1.00998497009,-1.17404778421,1.22572929064,-3.13760532955,-1.60524541536,-0.0878985563861
-0.329302063547,-0.758219964357,0.619510812856,-0.499521520557,-1.93375851884,1.77976646396
-0.329329912583,-0.758221228773,0.619508375953,-0.499524799764,-1.93372281644,1.77973937146
-0.329302803933,-0.758226925751,0.619516991738,-0.49946585993,-1.93372429324,1.77978397822
-0.329314265578,-0.758197926309,0.61955561019,-0.499546294986,-1.93361104211,1.77981993249
-0.329299680687,-0.758216213733,0.619540842761,-0.499507353479,-1.93369591505,1.77981789252
-0.329296093779,-0.758210505535,0.619549347218,-0.499489630029,-1.9336698744,1.77983144646
-0.32930203443,-0.758219966629,0.619534216867,-0.499507339931,-1.93369592034,1.77981789611
-0.329302269517,-0.758232896432,0.619504143826,-0.499517675844,-1.93374464105,1.77977741405
-0.329313603613,-0.758214325612,0.61953422369,-0.49952768187,-1.93368205283,1.77980272012
-0.329300082245,-0.758216843259,0.619533368159,-0.499497993684,-1.93370684934,1.77980108129
-0.329320798325,-0.758212460451,0.619521139658,-0.499557368269,-1.93369708311,1.77980696133
-0.329303753144,-0.75821099116,0.619547092144,-0.499484709075,-1.93365426735,1.77980038219
-0.329299037226,-0.758203520333,0.619583622769,-0.499495739624,-1.9335940181,1.77986617578
-0.329325707879,-0.758216111877,0.619510665878,-0.499568703922,-1.93371013488,1.77973855383
-0.329300818196,-0.758229502544,0.619513867138,-0.499508970957,-1.93374733217,1.77981119389
-0.329323650014,-0.758212863484,0.619527618495,-0.499557540912,-1.93366084242,1.77977904751
-0.329303449193,-0.758222191918,0.619514904114,-0.499503893148,-1.93373298057,1.77977962289
-0.329298424809,-0.758226791279,0.619524479992,-0.499535003941,-1.93371006414,1.77982244715
-0.329286433858,-0.758213442212,0.619546862323,-0.4994636134,-1.93366494769,1.77984005798
-0.329306547307,-0.758208805537,0.619530034535,-0.499520768079,-1.93370183969,1.77979997046
-0.329309044434,-0.758212790464,0.619527765546,-0.499520872073,-1.93370233709,1.77979957
-0.329315276381,-0.758216947953,0.619503079476,-0.499513754664,-1.93372948054,1.77974744875
-0.32932608399,-0.758215127017,0.61950704594,-0.499557320038,-1.93370100654,1.77978206992
-0.32930354746,-0.758222353617,0.619520382016,-0.499490638847,-1.93373102227,1.7797727506
-0.329302435959,-0.758220596111,0.619526742269,-0.499497980136,-1.93370685464,1.77980108488
-0.329313538659,-0.758226557497,0.619511625554,-0.499510663612,-1.93371679544,1.77975687052
-0.329314115089,-0.758220887442,0.619528830014,-0.499483644896,-1.93369908731,1.77977811699
-0.32931043787,-0.758203312564,0.619553717985,-0.499520309371,-1.93364924152,1.77980776662
-0.329295290448,-0.758209246137,0.619564296348,-0.499496314613,-1.9336471088,1.7798579764
-0.329271149491,-0.758225763982,0.619560155417,-0.499480257089,-1.93367959522,1.77987892021
-0.329305676511,-0.758220008851,0.619527863464,-0.499510828298,-1.93371318403,1.7797823646
-0.329327114789,-0.758198452108,0.619537515957,-0.499499226911,-1.93366524147,1.77975727827
-0.329312145157,-0.758204444635,0.619553697253,-0.499501371699,-1.93366329241,1.77982375915
-0.329326270582,-0.758221186768,0.619514729404,-0.499534349222,-1.93370652411,1.77978258621
-0.329305676511,-0.758220008851,0.619527863464,-0.499497790672,-1.93371221261,1.77977468136
-0.329312648369,-0.758206833455,0.619542735294,-0.499557785981,-1.93365155614,1.77983033817
-0.329305845816,-0.758231772152,0.619511604803,-0.499505863666,-1.93373987914,1.77979532216
-0.329318521235,-0.758210662681,0.619529880493,-0.499572790929,-1.93366950775,1.779802619
-0.32932801831,-0.758212209169,0.619504200904,-0.499537931626,-1.93372836627,1.77972073353
-0.329306114411,-0.758214707646,0.619517187087,-0.499498762705,-1.93371637843,1.77974935986
-0.329326848809,-0.75821634802,0.61951388761,-0.499534829374,-1.93371047436,1.77975798312
-0.329328278568,-0.758206077069,0.619536095489,-0.49952156893,-1.93364894363,1.77980899421
-0.329341625723,-0.758203252456,0.619531105938,-0.499525334021,-1.93367067023,1.77974827
-0.329306299052,-0.758219866395,0.619498967715,-0.499514941118,-1.93377692674,1.77976533788
-0.329303304331,-0.758234526401,0.619492180891,-0.499498627265,-1.9337693914,1.77974077146
-0.329304230262,-0.758206221038,0.619546249958,-0.499508865292,-1.93366029039,1.77979027561
-0.329303673654,-0.758228289214,0.619500796723,-0.499496727958,-1.93375179562,1.77977769561
-0.329297875446,-0.75823162761,0.619501917869,-0.499499060217,-1.93376501351,1.77976636257
-0.329313746943,-0.758214557656,0.619538580539,-0.499515764809,-1.93368164836,1.77979522374
-0.329313603613,-0.758214325612,0.61953422369,-0.499515647272,-1.93368115625,1.77979562778
-0.329317574746,-0.758209171548,0.619540472801,-0.499554787606,-1.93364442007,1.77981507315
-0.329318664592,-0.758210894768,0.61953423734,-0.499522263016,-1.9336662276,1.77977236787
-0.329285411405,-0.758211806044,0.619557087421,-0.499482149898,-1.93369006598,1.77982789892
-0.329361924074,-0.758205752822,0.619504157486,-0.499563734289,-1.9336863114,1.77969534808
-0.329303208201,-0.758210129496,0.619550209858,-0.499506988474,-1.93364381222,1.77982528104
-0.329311959815,-0.758211700766,0.619541963973,-0.499505644913,-1.93369348776,1.77977700894
-0.329276235577,-0.758222137821,0.619554566711,-0.499487595098,-1.93366586687,1.77985413346
-0.329312419572,-0.758206434215,0.619531162828,-0.499531801051,-1.93370001441,1.77976605815
-0.329298559564,-0.75822102237,0.61952675619,-0.499519545745,-1.93370040334,1.77979967697
-0.329321381957,-0.758226674983,0.619492180891,-0.499544731778,-1.93375748187,1.77974077146
-0.329324081987,-0.758217700607,0.619525587538,-0.499522557273,-1.9337066073,1.77977468143
-0.329301193746,-0.758218600765,0.619527007907,-0.499515724982,-1.93373288521,1.7797875223
-0.3292970068,-0.758217697005,0.619536479092,-0.499497409199,-1.93370240168,1.77982608472
-0.329300719762,-0.758212145493,0.619554559618,-0.499458777308,-1.93364872216,1.77981051698
-0.329292307475,-0.758222798462,0.619532977761,-0.499481880026,-1.93368909681,1.77982871865
-0.329302261561,-0.758208638081,0.619560802103,-0.499539128552,-1.93362245961,1.77986728685
-0.329311249826,-0.758210572744,0.619540849583,-0.49951566082,-1.93368115096,1.77979562419
-0.329344756953,-0.758220552309,0.619480940078,-0.499564236095,-1.93373478741,1.77971091673
-0.329303482671,-0.758216491638,0.619517179986,-0.49951361564,-1.93372550437,1.7797722351
-0.3293328188,-0.758196044273,0.619539889763,-0.499546527404,-1.93366448803,1.77974716556
-0.329285923299,-0.758205800348,0.61957005968,-0.499442256464,-1.93367012081,1.77984195824
-0.329318301163,-0.758208475576,0.619523408703,-0.499519655804,-1.93369378411,1.77978519849
-0.329320545491,-0.75821778343,0.619514139599,-0.499520886973,-1.9337495657,1.77975290504
-0.329284683446,-0.758228949207,0.619513665053,-0.4994799521,-1.93373394262,1.77980492543
-0.329315957358,-0.758218078414,0.619527597743,-0.499502596281,-1.93368019019,1.77978794798
-0.32933770609,-0.758197851318,0.619527793125,-0.499582021724,-1.93366008912,1.77975303424
-0.329297533161,-0.758236828863,0.619491052929,-0.49945088022,-1.93376817216,1.77975250541
-0.329315153012,-0.758210781957,0.619517187087,-0.49954638535,-1.93371225411,1.77976383977
-0.329331328099,-0.758210886866,0.619507429485,-0.499563607981,-1.93372573728,1.77976222065
-0.32931536518,-0.758211177474,0.619550425716,-0.499532105967,-1.93364916099,1.77981567799
-0.329286211471,-0.758208175893,0.619542923377,-0.499523350831,-1.93366966002,1.77981091233
-0.329330797917,-0.758228371989,0.619490760867,-0.499520538333,-1.93375444745,1.77972691643
-0.329305676511,-0.758220008851,0.619527863464,-0.499522863064,-1.93371408068,1.7797894568
-0.329298090321,-0.758214761151,0.619536506384,-0.499501128593,-1.93367950735,1.77978754416
-0.329316492261,-0.758205584336,0.619526916769,-0.499484352078,-1.93370326251,1.77975261311
-0.32932982287,-0.75819679514,0.619543125669,-0.499496582461,-1.93365557025,1.77974300611
-0.32932466923,-0.758212901854,0.619526358638,-0.499535694041,-1.93366207858,1.77980556727
-0.329324985858,-0.758200797007,0.619530034535,-0.499517147152,-1.93368591889,1.77977012374
-0.329327559522,-0.75820490905,0.619533368159,-0.499529960349,-1.9336859078,1.77977862239
-0.329291191635,-0.75822673906,0.61951365823,-0.499442530923,-1.93373119215,1.7797828674
-0.329307954631,-0.758211067312,0.619534001041,-0.499528324473,-1.93367866213,1.7798274993
-0.329308701251,-0.758230558786,0.619498534391,-0.499506658405,-1.9337453142,1.77976950686
-0.329327010438,-0.758209745485,0.61951080603,-0.499531626921,-1.93374365926,1.77974470217
-0.32931671237,-0.758207771422,0.619533388635,-0.499537988658,-1.93367902439,1.77977032876
-0.329318015222,-0.758221326807,0.619510645111,-0.499551870067,-1.93373232226,1.77976991345
-0.329302893529,-0.758214497975,0.619533987405,-0.499470561373,-1.9336897797,1.77982061649
-0.329315484702,-0.758223042183,0.619510638283,-0.499503933233,-1.93373646201,1.77975524343
-0.329316502251,-0.758218939977,0.619524479992,-0.49953046078,-1.93369438122,1.77979260069
-0.329319066129,-0.758211524245,0.619526762745,-0.499550009724,-1.93367992608,1.77977742468
-0.32931399734,-0.758214991047,0.619550028085,-0.499504253319,-1.93363088103,1.77983693422
-0.329296571713,-0.758222767678,0.619541677822,-0.499472976693,-1.93369714968,1.77983609896
-0.329314330136,-0.758215457208,0.619513671877,-0.499521325233,-1.93370629794,1.77977497411
